TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.320000000,-351.941,50.3713,10.4224,-15.3946,-10.638,-3.00598,-4.65056,1.13143,1.36301,0.514159,-2.61795,-1.80339,-3.35579,-1.02895,-0.16669,0.305807,-5.20624,-4.50468,-7.54568,-4.09732,-1.15477
0.341333333,-335.681,47.7752,12.7228,-15.7578,-10.3454,-5.9873,-2.44128,-1.1949,0.244007,-2.69207,-4.29054,-4.49855,-1.34524,-0.853327,1.40925,0.625818,-1.88978,-5.23643,-3.54797,-2.36415,0.0251294
0.362666667,-330.892,51.0929,11.94,-17.5233,-7.35799,-6.19521,-3.6233,-5.46931,-2.27789,-4.78023,-5.60076,-3.46313,-2.80681,0.129169,-0.809448,-0.105962,-2.13645,-4.62894,-4.15841,-4.71165,-0.338131
0.384000000,-307.055,64.8062,16.1073,-7.16219,2.24041,3.96306,0.639316,2.13879,2.50452,-0.0432721,0.734332,1.60338,2.10586,1.76239,3.22815,1.56859,-1.6331,-1.99053,-4.17313,-2.3261,-0.226999
0.405333333,-293.746,69.6823,13.0493,-11.9377,4.89938,4.31525,0.883459,2.47427,3.65539,0.256962,1.89752,1.33954,2.77012,-0.124353,1.24254,-1.45197,-1.01047,-1.31398,-1.29106,0.0794309,0.541687
0.426666667,-295.49,69.781,15.062,-10.4539,4.16202,2.79437,0.0561358,1.05135,3.37324,-0.50038,1.84192,1.22744,3.08953,0.055572,1.1683,0.121512,-1.67832,-1.81843,0.421754,0.677754,0.182753
0.448000000,-295.062,69.0729,14.9524,-11.0262,3.72641,1.49313,0.510689,1.08561,2.77235,1.54688,3.09636,0.471713,1.73669,-0.315079,1.56895,0.478544,-0.600818,-1.51872,-0.199666,-0.825984,0.551656
0.469333333,-294.538,69.7824,14.7592,-10.9272,4.01135,2.3254,0.298426,0.333841,2.42997,1.33899,2.9737,1.51166,2.07887,-0.165835,0.757407,-0.575024,0.0373204,-1.02666,-1.97129,-1.63462,1.244
0.490666667,-294.961,68.4107,16.0595,-9.6604,3.87486,1.55238,1.87603,0.361628,2.60961,-0.496045,1.98351,2.15482,3.4738,0.357618,1.33011,-0.393631,-1.01817,-2.11866,-1.47382,0.0869581,1.19665
0.512000000,-295.965,69.3068,16.8234,-10.3525,3.99247,2.13299,1.71906,-0.19953,2.43759,0.472629,2.44333,0.920257,1.63463,0.627776,1.02568,0.000491864,-0.697252,-0.558833,0.417993,-1.04005,0.851465
0.533333333,-296.402,69.35,16.7319,-8.76259,4.03324,2.9877,1.05147,1.47701,1.38306,-1.12424,1.92029,0.470508,0.983143,-0.734957,1.09344,-0.0501734,2.23896,0.683991,1.36487,-0.0613314,-0.436016
0.554666667,-297.517,69.7896,16.7889,-9.28384,2.85213,1.47562,1.80819,0.430569,1.78797,0.0913318,2.36332,0.183935,2.31369,2.29571,1.78322,0.313126,0.102719,-0.786794,-1.48299,-0.724051,0.0333207
